time_ms,physics_real_d,detector_neg_template,velocity_scan,glrt_stat
0.3599999999999992,-8.941434667735404e-07,-4.081836127036474e-05,,
0.364999999999999,-1.6675411936145016e-06,-4.854440254569228e-05,,
0.37000000000000055,-1.7944099105026813e-06,-5.624655997589669e-05,,
0.37500000000000033,-2.005799015230737e-06,-6.389823576600663e-05,,
0.3800000000000001,-2.2325271401608376e-06,-7.147146609941489e-05,,
0.3849999999999999,-2.4647774575217515e-06,-7.893698510205585e-05,,
0.38999999999999974,-2.7002111625609095e-06,-8.626430272304815e-05,,
0.3949999999999995,-2.939690091075991e-06,-9.342179718458516e-05,,
0.3999999999999993,-3.1889610796707152e-06,-0.00010037682259095495,,
0.40499999999999914,-3.4712011334548094e-06,-0.00010709583221117914,,
0.41000000000000064,-3.955242051929773e-06,-0.00011354451786127862,,
0.4150000000000004,-2.761160348168683e-06,-0.00011968796571004295,,
0.42000000000000026,-3.654008920440432e-06,-0.0001254908287160451,,
0.42500000000000004,-3.938510772267703e-06,-0.00013091751577299921,,
0.4299999999999998,-4.155249018401906e-06,-0.00013593239749547624,,
0.4349999999999996,-4.346148250034541e-06,-0.00014050002841718348,,
0.4399999999999994,-4.523367250870123e-06,-0.00014458538519976466,,
0.44499999999999923,-4.695435413083792e-06,-0.00014815412026166345,,
0.449999999999999,-4.876401387448804e-06,-0.00015117283003455163,,
0.4550000000000005,-5.105983534403281e-06,-0.00015360933683994258,,
0.46000000000000035,-5.581404276436153e-06,-0.0001554329831518849,,
0.46500000000000014,-0.0001565445918517081,-0.0001566149367744052,,
0.4699999999999999,-4.088485659067642e-06,-0.0001571285052161261,,
0.47499999999999976,-4.515547129743103e-06,-0.000156949457291232,,
0.47999999999999954,-4.655941238748354e-06,-0.00015605634971775555,,
0.4849999999999993,-4.712565471856942e-06,-0.00015443085622360972,,
0.4899999999999991,-4.727981879529194e-06,-0.00015205809641069228,,
0.49500000000000066,-4.7206237623587e-06,-0.00014892696137092063,,
0.5000000000000004,-4.707917753334921e-06,-0.00014503043279871834,,
0.5050000000000002,-4.724929211087242e-06,-0.00014036589210603408,,
0.51,-4.902055136763294e-06,-0.000134935415822639,,
0.5149999999999998,-6.8794204704451654e-06,-0.00012874605336047967,,
0.5199999999999996,-2.3471088255540282e-06,-0.00012181008304102939,,
0.5249999999999995,-3.034857466856735e-06,-0.00011414524213367628,,
0.5299999999999992,-3.0280552194041145e-06,-0.0001057749265362734,,
0.534999999999999,-2.879690601698201e-06,-9.672835565122063e-05,,
0.5400000000000006,-2.6697861815850956e-06,-8.70406979770617e-05,,
0.5450000000000004,-2.4242407939662186e-06,-7.675315295182792e-05,,
0.5500000000000002,-2.1574598755924224e-06,-6.591298465524307e-05,,
0.5549999999999999,-1.8852390562670726e-06,-5.4573503107662e-05,,
0.5599999999999997,-1.6454751239480758e-06,-4.2793989098566995e-05,,
0.5649999999999995,-1.6756291050120883e-06,-3.063955874125336e-05,,
0.5699999999999993,7.149693982755259e-07,-1.8180964286679435e-05,,
0.5749999999999991,5.846791534016962e-08,-5.494328141601245e-06,,
0.5800000000000006,3.0897030957024344e-07,7.3391924733722685e-06,,
0.5850000000000004,6.550799865867744e-07,2.0233812219589658e-05,,
0.5900000000000003,1.0355833487901983e-06,3.3099597032591865e-05,,
0.5950000000000001,1.4355917324020486e-06,4.584301682151164e-05,,
0.5999999999999999,1.8523623994214242e-06,5.836757127608613e-05,,
0.6049999999999996,2.293412741752241e-06,7.057448769540785e-05,,
0.6099999999999994,2.7929230711728522e-06,8.236348879497303e-05,,
0.6149999999999992,3.537435011769394e-06,9.363362742557474e-05,,
0.619999999999999,0.00010417670185215587,0.00010428418405687869,,
0.6250000000000006,2.6836457327920142e-06,0.0001142156217494113,,
0.6300000000000003,3.394178121125501e-06,0.00012333059217236244,,
0.6350000000000001,3.8267084356380855e-06,0.00013153498503414368,,
0.6399999999999999,4.176847380334137e-06,0.00013873901209247367,,
0.6449999999999998,4.485775851577014e-06,0.00014485831571797725,,
0.6499999999999996,4.773495384928456e-06,0.00014981509081760463,,
0.6549999999999994,5.064361443520573e-06,0.00015353920780184247,,
0.6599999999999991,5.4162023018132775e-06,0.00015596932322386122,,
0.6649999999999989,6.055809261934451e-06,0.00015705396375206615,,
0.6700000000000005,9.84285717704574e-06,0.00015675256828360726,,
0.6750000000000003,2.1763557636215297e-06,0.0001550364722896313,,
0.68,3.739984326997671e-06,0.000151889817928189,,
0.6849999999999998,4.0585897584271146e-06,0.00014731037309255907,,
0.6899999999999996,4.121865365821874e-06,0.0001413102424056952,,
0.6949999999999994,4.0718466235002915e-06,0.00013391645324907047,,
0.6999999999999993,3.954803836509032e-06,0.0001251714002484817,,
0.7049999999999991,3.7982298509212533e-06,0.00011513313225056313,,
0.7100000000000005,3.6366415169248273e-06,0.00010387546672945291,,
0.7150000000000003,3.5614158059243594e-06,9.148791777777907e-05,,
0.7200000000000002,4.1623492255468725e-06,7.807542537044778e-05,,
0.725,-1.344916638544503e-06,6.375787545033209e-05,,
0.7299999999999998,8.668263936715744e-07,4.8669402572629296e-05,,
0.7349999999999995,7.645208794138545e-07,3.2957469355757286e-05,,
0.7399999999999993,4.166615390185432e-07,1.678171981033075e-05,,
0.7449999999999991,-2.228566969025306e-08,3.1260673726445233e-07,,
0.7499999999999989,-5.136896065022082e-07,-1.6270203222804363e-05,,
0.7550000000000004,-1.0466598974708368e-06,-3.277963967515685e-05,,
0.7600000000000002,-1.628609941985828e-06,-4.9023242645486645e-05,,
0.765,-2.3078279385126464e-06,-6.480536581006577e-05,,
0.7699999999999998,-3.3591698806201115e-06,-7.992954966116568e-05,,
0.7749999999999997,-9.395143965989178e-05,-9.420104136222865e-05,,
0.7799999999999995,-1.9704199982054764e-06,-0.00010742943395259443,,
0.7849999999999993,-2.9930078869760073e-06,-0.0001194313935731992,,
0.789999999999999,-3.596046653845746e-06,-0.00013003343958333766,,
0.7950000000000006,-4.075037739875336e-06,-0.0001390747389102926,,
0.8000000000000004,-4.4910227476677215e-06,-0.00014640987280756444,,
0.8050000000000002,-4.873057371631128e-06,-0.00015191153148510732,,
0.8099999999999999,-5.256608096721056e-06,-0.00015547308990800562,,
0.8149999999999997,-5.726686235646598e-06,-0.00015701101652926158,,
0.8199999999999995,-6.6169756889256616e-06,-0.0001564670659145751,,
0.8249999999999993,-1.2070834350294788e-05,-0.00015381020621405608,,
0.8299999999999992,-6.964212104989819e-07,-0.00014903823331139025,,
0.834999999999999,-2.987941039437914e-06,-0.00014217902529875512,,
0.8400000000000005,-3.3968833395641894e-06,-0.00013329139373672547,,
0.8450000000000003,-3.420511368330877e-06,-0.00012246549199853904,,
0.8500000000000001,-3.271042699880398e-06,-0.00010982274588585656,,
0.8549999999999999,-3.0146900777387597e-06,-9.551527763777889e-05,,
0.8599999999999997,-2.684162067747329e-06,-7.972480141322667e-05,,
0.8649999999999994,-2.3068843967691733e-06,-6.266097626304507e-05,,
0.8699999999999992,-1.9318899962197735e-06,-4.455921145099594e-05,,
0.874999999999999,-1.8209144916851636e-06,-2.567792863514209e-05,,
0.8800000000000006,1.085797903600589e-06,-6.295295759440231e-06,,
0.8850000000000003,4.3484593223893637e-07,1.329454162053114e-05,,
0.8900000000000001,8.903364927534121e-07,3.278569462000565e-05,,
0.895,1.4620356767146302e-06,5.186518256473184e-05,,
0.8999999999999998,2.076565687200795e-06,7.021794210845528e-05,,
0.9049999999999996,2.7177138786994387e-06,8.753212322695424e-05,,
0.9099999999999994,3.3908456572947867e-06,0.00010350459093256197,,
0.9149999999999991,4.133052300909081e-06,0.00011784654193608043,,
0.9199999999999989,5.080663614805717e-06,0.00013028913698218253,,
0.9250000000000005,6.94565177182315e-06,0.0001405890424788471,,
0.9300000000000003,0.00014749339812150064,0.00014853376960491957,,
0.935,1.5521054922219607e-06,0.0001539466955737956,,
0.9399999999999998,3.323464237433936e-06,0.00015669165039656617,,
0.9449999999999996,3.979364548273965e-06,0.00015667695353858044,,
0.9499999999999995,4.306156944935676e-06,0.000153858788476625,,
0.9549999999999993,4.4617107165300905e-06,0.00014824380947417868,,
0.9599999999999991,4.506958720028669e-06,0.00013989088398226954,,
0.9650000000000005,4.487876841468764e-06,0.00012891188596785336,,
0.9700000000000004,4.481136206232629e-06,0.00011547147013019497,,
0.9750000000000002,4.7481204691524515e-06,9.978577427795892e-05,,
0.98,8.347794518738283e-06,8.21200169213647e-05,,
0.9849999999999998,-7.380219126446209e-07,6.278497912296717e-05,,
0.9899999999999995,5.682199180252265e-07,4.213238350867852e-05,,
0.9949999999999993,3.8614984080970415e-07,2.054920865166219e-05,,
0.9999999999999991,-1.0024901896026542e-07,-1.5489966832355826e-06,,
1.004999999999999,-7.239016677676246e-07,-2.372570826445548e-05,,
1.0100000000000005,-1.438598940260059e-06,-4.5531812444685355e-05,,
1.0150000000000003,-2.2411854356432174e-06,-6.651464029564632e-05,,
1.02,-3.181103856696377e-06,-8.622748256275095e-05,,
1.025,-4.4818662272421e-06,-0.0001042393964533158,,
1.0299999999999996,-7.765731390584325e-06,-0.00012014509657714634,,
1.0349999999999995,6.623331352072586e-06,-0.00013357470740164802,,
1.0399999999999991,-1.7344699991559695e-06,-0.0001442031440411843,,
1.044999999999999,-3.1850800972632594e-06,-0.00015175888268960256,,
1.0500000000000005,-3.924234454297024e-06,-0.0001560318820626548,,
1.0550000000000004,-4.392245503797929e-06,-0.00015688042327790792,,
1.0600000000000003,-4.701576576510309e-06,-0.00015423664797336413,,
1.065,-4.9072136420638895e-06,-0.00014811059331743128,,
1.0699999999999998,-5.069968142417914e-06,-0.0001385925478943818,,
1.0749999999999995,-5.332765771224106e-06,-0.00012585358408503984,,
1.0799999999999994,-6.354494980613342e-06,-0.0001101441601369845,,
1.084999999999999,-9.035408805217656e-05,-9.179072807045135e-05,,
1.089999999999999,1.4388846040590864e-07,-7.119033113556913e-05,,
1.0950000000000004,-7.088293736922756e-07,-4.880322576979478e-05,,
1.1000000000000003,-4.953228278912152e-07,-2.5143616763642152e-05,,
1.105,3.269937413910756e-08,-7.686493228926147e-07,,
1.1099999999999999,7.256011424342397e-07,2.373414353115303e-05,,
1.1149999999999998,1.540124731472402e-06,4.776068681806932e-05,,
1.1199999999999994,2.485421715985057e-06,7.070520176869407e-05,,
1.1249999999999993,3.6605118609018883e-06,9.197569092904709e-05,,
1.129999999999999,5.542057623704119e-06,0.00011100968713661113,,
1.1350000000000007,1.4098476141896343e-05,0.0001272898539764745,,
1.1400000000000003,-2.3963100101056978e-06,0.00014035900581435123,,
1.1450000000000002,1.883672834862522e-06,0.00014983410710788867,,
1.15,3.1915920631654833e-06,0.00015541881447771023,,
1.1549999999999998,3.898173932432724e-06,0.00015691414174981823,,
1.1599999999999995,4.325837371163313e-06,0.0001542268582978706,,
1.1649999999999994,4.573274408749252e-06,0.00014737527457529443,,
1.1699999999999993,4.6967506808345785e-06,0.0001364921253752849,,
1.174999999999999,4.768788031588456e-06,0.00012182433029445194,,
1.1800000000000006,4.985648367334394e-06,0.00010372949085446571,,
1.1850000000000003,6.584370177812902e-06,8.266907305679819e-05,,
1.1900000000000002,-5.836865258605317e-06,5.91983206769535e-05,,
1.1949999999999998,-5.2762240836600125e-08,3.395304581559609e-05,,
1.1999999999999997,1.0122532594674847e-08,7.633546233439012e-06,,
1.2049999999999994,-5.087760749374685e-07,-1.901399935847242e-05,,
1.2099999999999993,-1.2467725206211033e-06,-4.521820996617374e-05,,
1.214999999999999,-2.1141594346779373e-06,-7.020471813268661e-05,,
1.2200000000000006,-3.0942986417991762e-06,-9.321930904629355e-05,,
1.2250000000000003,-4.238070808569924e-06,-0.000113551307009891,,
1.2300000000000002,-5.777829773224774e-06,-0.00013055648936332082,,
1.2349999999999999,-8.962473476495461e-06,-0.00014367878475840242,,
1.2399999999999998,-0.00014901179740163016,-0.00015247001248565835,,
1.2449999999999997,1.2244018008668555e-06,-0.00015660694391897464,,
1.2499999999999993,-1.9429570719228383e-06,-0.0001559050169253625,,
1.2549999999999992,-2.9989659743021714e-06,-0.00015032810930413175,,
1.259999999999999,-3.4305455408321472e-06,-0.00013999387710479316,,
1.2650000000000006,-3.524741746457509e-06,-0.00012517428622470076,,
1.2700000000000002,-3.378679842264901e-06,-0.0001062911082611509,,
1.2750000000000001,-3.0388755532147597e-06,-8.390631052304062e-05,,
1.2799999999999998,-2.5344351601172127e-06,-5.870744086936655e-05,,
1.2849999999999997,-1.8827157091959747e-06,-3.148828534707484e-05,,
1.2899999999999996,-9.67880780404495e-07,-3.125254534041823e-06,,
1.2949999999999993,-4.1415597995896313e-07,2.5449873318069635e-05,,
1.2999999999999992,4.994528488351428e-07,5.3280064426949396e-05,,
1.3050000000000006,1.4299560099661244e-06,7.941506819227225e-05,,
1.3100000000000005,2.3687351842500683e-06,0.00010294433839415888,,
1.3150000000000002,3.3034267211669708e-06,0.00012302970878649665,,
1.32,4.233056237353985e-06,0.00013893664750868029,,
1.3249999999999997,5.186953253812211e-06,0.00015006290791745155,,
1.3299999999999996,6.279093730100005e-06,0.0001559634301572192,,
1.3349999999999993,7.948533683480283e-06,0.0001563704294428631,,
1.3399999999999992,1.321622504126087e-05,0.0001512077333755299,,
1.3449999999999989,-1.7154973453242618e-05,0.0001405985996357511,,
1.3500000000000005,-5.241716014283083e-07,0.00012486645326350164,,
1.3550000000000002,1.2298900728721543e-06,0.00010452822379696673,,
1.36,1.5213460220541921e-06,8.028022943631422e-05,,
1.365,1.2532026557076034e-06,5.2976839210491764e-05,,
1.3699999999999997,6.458134039145642e-07,2.360243463288229e-05,,
1.3749999999999996,-2.3247700516023218e-07,-6.762521666472503e-06,,
1.3799999999999992,-1.3995160423459137e-06,-3.698023314382872e-05,,
1.3849999999999991,-3.0476114098451276e-06,-6.589781373121599e-05,,
1.3900000000000006,-6.3005436726689e-06,-9.239150913573818e-05,,
1.3950000000000005,-0.00011141283398220686,-0.00011541122370584073,,
1.4000000000000001,2.3752033125359727e-06,-0.0001340235903617612,,
1.405,-1.0995967034637717e-06,-0.0001474517972899671,,
1.4099999999999997,-2.589933324179014e-06,-0.0001551104337727747,,
1.4149999999999996,-3.492897875608468e-06,-0.0001566337410227029,,
1.4199999999999995,-4.066092764569262e-06,-0.00015189585152187456,,
1.4249999999999992,-4.3947698749003634e-06,-0.00014102186818522403,,
1.429999999999999,-4.531892133637567e-06,-0.00012438896541216134,,
1.4350000000000005,-4.556543322171901e-06,-0.0001026170772668442,,
1.4400000000000004,-4.721489779740102e-06,-7.654916012769764e-05,,
1.445,-7.684014873415985e-06,-4.722146204681759e-05,,
1.45,1.2627183931064885e-06,-1.5824680551256394e-05,,
1.4549999999999996,1.6796258897103025e-07,1.634267491689509e-05,,
1.4599999999999995,7.100551687347301e-07,4.7927000515653354e-05,,
1.4649999999999992,1.586816272845781e-06,7.75763360738096e-05,,
1.469999999999999,2.6068392655550147e-06,0.00010399879428320876,,
1.4750000000000005,3.713015565459388e-06,0.00012602017207620286,,
1.4800000000000004,4.913805851756261e-06,0.00014263815974836566,,
1.4850000000000003,6.330701013647501e-06,0.0001530706013919652,,
1.49,8.485490123218518e-06,0.00015679541653721706,,
1.4949999999999999,1.5008214221626758e-05,0.00015358006712264664,,
1.4999999999999996,-2.343449414118321e-05,0.0001434988399935607,,
1.5049999999999994,-1.6542081761506573e-06,0.00012693670131324334,,
1.5099999999999991,6.917943327819955e-07,0.00010457904827814949,,
1.514999999999999,1.188799394573067e-06,7.738731298316003e-05,,
1.5200000000000005,9.75499580184705e-07,4.656103646738768e-05,,
1.5250000000000004,3.263400445501383e-07,1.3487697835062891e-05,,
1.53,-6.762024387073815e-07,-2.0317778234092548e-05,,
1.535,-2.0625633658152433e-06,-5.32813350326054e-05,,
1.5399999999999996,-4.101445452624328e-06,-8.384293357938276e-05,,
1.5449999999999995,-8.335751409035407e-06,-0.00011053119146870362,,
1.5499999999999994,-0.00012490575722630428,-0.00013203594827498175,,
1.554999999999999,4.483255308723869e-06,-0.00014727514529993283,,
1.5600000000000007,-1.5699139933238438e-07,-0.00015545253520786283,,
1.5650000000000004,-1.9360252380690404e-06,-0.00015610304563107026,,
1.5700000000000003,-2.8702084412910592e-06,-0.00014912310440915087,,
1.575,-3.3241595065729582e-06,-0.00013478387763183532,,
1.5799999999999998,-3.4064794456136824e-06,-0.0001137261507345952,,
1.5849999999999995,-3.154403558798244e-06,-8.693646463396994e-05,,
1.5899999999999994,-2.5613478070104793e-06,-5.5705062978461214e-05,,
1.5949999999999993,-1.4919144122686046e-06,-2.1567166988839743e-05,,
1.599999999999999,1.9614199903095434e-06,1.3769978619105658e-05,,
1.6050000000000004,-2.996867470703354e-06,4.851100239088477e-05,,
1.6100000000000003,-5.153231505186631e-07,8.086325027764819e-05,,
1.6150000000000002,9.221796202312049e-07,0.00010913005166845918,,
1.6199999999999999,2.1681812310272898e-06,0.00013180156856563595,,
1.6249999999999998,3.3003867264381076e-06,0.0001476383214077197,,
1.6299999999999994,4.325502951161838e-06,0.00015574267951167872,,
1.6349999999999993,5.260666526102382e-06,0.00015561406400815814,,
1.639999999999999,6.194950787876169e-06,0.0001471843251306954,,
1.6450000000000007,7.498573539153882e-06,0.00013083069756925734,,
1.6500000000000004,1.1681292647922443e-05,0.00010736486674108706,,
1.6550000000000002,-1.718954877390484e-05,7.799794173906938e-05,,
1.66,-1.1791203500146621e-06,4.428246313907682e-05,,
1.6649999999999998,-1.1764333079249482e-07,8.033903825364617e-06,,
1.6699999999999997,-4.445062190246723e-07,-2.8764627456381128e-05,,
1.6749999999999994,-1.29630049794056e-06,-6.406967282453098e-05,,
1.6799999999999993,-2.4501589145550023e-06,-9.589102349264604e-05,,
1.684999999999999,-3.839197387875458e-06,-0.00012240536661040638,,
1.6900000000000006,-5.521069035537872e-06,-0.0001420634701555754,,
1.6950000000000003,-7.865268196896391e-06,-0.00015368451582544701,,
1.7000000000000002,-1.291857964389799e-05,-0.00015653169019529237,,
1.7049999999999998,-0.0001379777113479691,-0.00015036401415531876,,
1.7099999999999997,6.1813399905684515e-06,-0.0001354605966451437,,
1.7149999999999994,7.903038768928904e-07,-0.00011261498563453874,,
1.7199999999999993,-5.490037099740764e-07,-8.309898164082721e-05,,
1.7249999999999992,-6.969485210691259e-07,-4.859708453901168e-05,,
1.7300000000000006,-1.8969222275878314e-07,-1.1114558616461367e-05,,
1.7350000000000003,8.117723493434049e-07,2.7136187006958417e-05,,
1.7400000000000002,2.298442517058663e-06,6.386470591951892e-05,,
1.745,4.483080853194257e-06,9.683972976966181e-05,,
1.7499999999999998,8.470529722965335e-06,0.00012402633324828209,,
1.7549999999999997,2.700816026910919e-05,0.0001437145866648796,,
1.7599999999999993,-1.4133642739895004e-05,0.00015463144686508537,,
1.7649999999999992,-2.6282318930318693e-06,0.0001560283785315556,,
1.769999999999999,2.751609379275176e-07,0.00014773844638194146,,
1.7750000000000006,1.5151726694517402e-06,0.0001301983192695026,,
1.7800000000000002,1.9498948493629896e-06,0.00010443269228365113,,
1.7850000000000001,1.7983077736592175e-06,7.200094674923907e-05,,
1.79,1.1096454278860067e-06,3.490829210491754e-05,,
1.7949999999999997,-1.9506481037314012e-07,-4.513985148639606e-06,,
1.7999999999999996,-2.560200762490723e-06,-4.3752360455517435e-05,,
1.8049999999999993,-9.194348474986292e-06,-8.027036850861799e-05,,
1.8099999999999992,2.851207460713926e-05,-0.0001116733977882553,,
1.8150000000000006,4.3091640214782916e-06,-0.00013586829556806734,,
1.8200000000000005,6.881465242846277e-07,-0.0001512070541378433,,
1.8250000000000002,-1.180967720521179e-06,-0.00015660452500660099,,
1.83,-2.3541993221403446e-06,-0.00015162149050058387,,
1.8349999999999997,-3.03854997093184e-06,-0.00013650645053063238,,
1.8399999999999996,-3.2761319166071393e-06,-0.0001121920477413048,,
1.8449999999999993,-3.0489002129821432e-06,-8.024500523908429e-05,,
1.8499999999999992,-2.2502242148943317e-06,-4.277160132437096e-05,,
1.854999999999999,-2.881742782564097e-07,-2.2838451491042658e-06,,
1.8600000000000005,3.4737909824251064e-05,3.846557416188891e-05,,
1.8650000000000004,-4.270389374177886e-06,7.666902991379149e-05,,
1.87,-1.3947120397219123e-06,0.00010965803513705257,,
1.875,3.6184929809726773e-07,0.00013509227638092272,,
1.8799999999999997,1.7948435084570238e-06,0.0001511301134975037,,
1.8849999999999996,2.9905702317829324e-06,0.00015656790225313194,,
1.8899999999999992,3.937161779232378e-06,0.0001509372862149891,,
1.8949999999999991,4.6154166520642345e-06,0.00013455224950924234,,
1.9000000000000006,5.041373154656744e-06,0.00010850106893514778,,
1.9050000000000005,5.37418779792322e-06,7.458213928743845e-05,,
1.9100000000000001,7.362424045865284e-06,3.5186709384849275e-05,,
1.915,3.5834181634732384e-07,-6.864432100337351e-06,,
1.92,1.0892133618220262e-06,-4.851964270417607e-05,,
1.9249999999999996,2.5139230117328236e-07,-8.671681722381449e-05,,
1.9299999999999995,-9.254695651654326e-07,-0.00011860973250108251,,
1.9349999999999992,-2.2199625422464254e-06,-0.00014178361229795204,,
1.939999999999999,-3.5210853961126156e-06,-0.00015444342188320034,,
1.9450000000000005,-4.7703691652581e-06,-0.00015555990681603957,,
1.9500000000000004,-5.99453890731215e-06,-0.00014496109757403266,,
1.955,-7.492823816156721e-06,-0.0001233607559192246,,
1.96,-1.1483910469069104e-05,-9.231979599692554e-05,,
1.9649999999999996,1.8581295157589966e-05,-5.4141754168410836e-05,,
1.9699999999999995,7.16561284306306e-07,-1.1708533905868767e-05,,
1.9749999999999994,-2.472532186302057e-07,3.173248390047707e-05,,
1.979999999999999,2.502005599909402e-07,7.281469548081919e-05,,
1.9850000000000008,1.2950605562321448e-06,0.00010831349021933223,,
1.9900000000000004,2.6197710735624975e-06,0.00013540223208175593,,
1.9950000000000003,4.105173320548598e-06,0.00015188256006836033,,
2.0,5.741831649672371e-06,0.0001563699403547997,,
2.005,7.777653367908327e-06,0.00014841836991468207,,
2.01,1.1770829335754563e-05,0.00012857251398190337,,
2.0149999999999992,8.250940149472522e-05,9.834106079651563e-05,,
2.019999999999999,-4.670880100332301e-06,6.009129347932452e-05,,
2.024999999999999,-5.11358391992927e-07,1.6871328965129143e-05,,
2.0300000000000007,-3.897855713647734e-09,-2.7827366318306126e-05,,
2.035,-5.687514881399372e-07,-7.034922959658148e-05,,
2.04,-1.6853535320253856e-06,-0.00010717362077718654,,
2.045,-3.1555742801387853e-06,-0.00013520924686481148,,
2.05,-4.918731923124096e-06,-0.00015205923486696752,,
2.0549999999999997,-7.127583081094284e-06,-0.0001562337771112895,,
2.059999999999999,-1.0770344362338795e-05,-0.00014729097491699477,,
2.064999999999999,-2.687151288926249e-05,-0.00012589199758726447,,
2.0700000000000007,1.321100573280456e-05,-9.376355633102732e-05,,
2.0750000000000006,2.042735883916984e-06,-5.356843045859574e-05,,
2.08,2.090817160640251e-07,-8.692740096744752e-06,,
2.085,1.6567717997596097e-07,3.7033848865396705e-05,,
2.09,9.498634066487379e-07,7.966245123976253e-05,,
2.0949999999999998,2.2570616711826003e-06,0.00011546668006125742,,
2.0999999999999996,3.9698823289100625e-06,0.00014127223631333705,,
2.104999999999999,6.148670837897068e-06,0.00015474500152331118,,
2.109999999999999,9.385208770975975e-06,0.00015461103156551835,,
2.1150000000000007,1.8058664356842026e-05,0.00014078709466735495,,
2.1200000000000006,-4.5412468062694484e-05,0.00011440774691081604,,
2.125,-4.448861384831403e-06,7.774381516001008e-05,,
2.13,-7.768715241501533e-07,3.40168156024003e-05,,
2.135,-5.3307889731036984e-08,-1.2876574042970071e-05,,
2.1399999999999997,-4.639608608911829e-07,-5.8707231239604923e-05,,
2.144999999999999,-1.5483527871607442e-06,-9.929388206014605e-05,,
2.149999999999999,-3.1253213202007983e-06,-0.00013088699479511657,,
2.154999999999999,-5.174132002391836e-06,-0.0001505209287778943,,
2.1600000000000006,-8.018151832025246e-06,-0.0001563008683755042,,
2.165,-1.3737602389391079e-05,-0.0001475961437954213,,
2.17,-9.897176031016442e-05,-0.00012511945815439334,,
2.175,8.23020444433635e-06,-9.08816677678823e-05,,
2.1799999999999997,1.575233879084297e-06,-4.8023224614213836e-05,,
2.1849999999999996,1.112521826111246e-07,-5.35144691945141e-07,,
2.189999999999999,1.6324165336554108e-07,4.710670230480177e-05,,
2.194999999999999,1.0290187801443147e-06,9.036116334959382e-05,,
2.2000000000000006,2.450058083749715e-06,0.0001250562470268404,,
2.2050000000000005,4.332497978457836e-06,0.00014779685825796278,,
2.21,6.811573270970706e-06,0.00015630559911157844,,
2.215,1.0908760616623501e-05,0.00014966175426950958,,
2.2199999999999998,2.7969134078143478e-05,0.00012841253169742112,,
2.2249999999999996,-1.5438517145051188e-05,9.454244517602167e-05,,
2.2299999999999995,-2.435706519047138e-06,5.130034244489657e-05,,
2.234999999999999,-1.6244489137489575e-07,2.897711555887834e-06,,
2.239999999999999,8.314441679439691e-08,-4.589485760134842e-05,,
2.2450000000000006,-6.157837010701938e-07,-9.02151867742851e-05,,
2.2500000000000004,-1.9051597410491639e-06,-0.0001255955841335358,,
2.255,-3.621347388340565e-06,-0.00014841886954546207,,
2.26,-5.759451580891893e-06,-0.00015629738084856672,,
2.2649999999999997,-8.767762301947935e-06,-0.0001483344874706574,,
2.2699999999999996,-1.6232882724620585e-05,-0.0001252390042158344,,
2.2749999999999995,4.222523124087927e-05,-8.927717835390164e-05,,
2.279999999999999,3.0774580155227706e-06,-4.406326492927149e-05,,
2.2850000000000006,-3.863603456935606e-08,5.793516234097475e-06,,
2.2900000000000005,-4.502758675466729e-07,5.515237198565714e-05,,
2.2950000000000004,1.8168985822583311e-07,9.8868906667456e-05,,
2.3,1.3971319922255032e-06,0.00013233381141819289,,
2.3049999999999997,2.9678567326275737e-06,0.00015196574884792887,,
2.3099999999999996,4.7801549052961056e-06,0.0001556051629919402,,
2.3149999999999995,6.936389397612726e-06,0.0001427647851317776,,
2.319999999999999,1.0570095072568777e-05,0.00011470667903105794,,
2.324999999999999,5.3843939084594876e-05,7.433344416261509e-05,,
2.3300000000000005,-2.8503611763815626e-06,2.590088583260378e-05,,
2.3350000000000004,8.54098416890812e-07,-2.542100241005479e-05,,
2.34,1.1479316222208691e-06,-7.409465363459058e-05,,
2.3449999999999998,4.1379042424158074e-07,-0.00011481206941398305,,
2.3499999999999996,-8.191779213909307e-07,-0.00014307828841072837,,
2.3549999999999995,-2.2790320963480358e-06,-0.0001557167025748709,,
2.3599999999999994,-3.7733432768271834e-06,-0.0001512385951529862,,
2.364999999999999,-5.187328084318171e-06,-0.00013003275596481766,,
2.3700000000000006,-6.628661933889056e-06,-9.43498710337517e-05,,
2.3750000000000004,-1.034399133282737e-05,-4.807866323652231e-05,,
2.3800000000000003,-3.6682696234752216e-07,3.6659106702763664e-06,,
2.385,-2.842702542170994e-06,5.5100327890146855e-05,,
2.3899999999999997,-2.3968437758594883e-06,0.00010041626760142058,,
2.3949999999999996,-1.2822788946893576e-06,0.00013443928233493509,,
2.3999999999999995,9.869616983540655e-08,0.00015322753245384228,,
2.4049999999999994,1.493770951486373e-06,0.00015454058661439632,,
2.409999999999999,2.676054957986274e-06,0.00013812136374352678,,
2.4150000000000005,3.410538717903917e-06,0.00010575436995704039,,
2.4200000000000004,3.35240434698794e-06,6.108837606964554e-05,,
2.4250000000000003,1.1166672943778046e-06,9.23883791637578e-06,,
2.4299999999999997,2.249607970844312e-05,-4.3788431081921124e-05,,
2.4349999999999996,6.896007273577464e-06,-9.178869245106393e-05,,
2.4399999999999995,4.3529463924835576e-06,-0.00012908588297281122,,
2.4449999999999994,2.428508548508192e-06,-0.00015121104820086016,,
2.449999999999999,7.349951260646511e-07,-0.00015544985047761322,,
2.4550000000000005,-6.4435669068873e-07,-0.00014119086216650808,,
